,compression,epoch,val_acc,val_loss,acc,loss
128,30.0,8.0,0.6666666865348816,0.4778965711593628,1.0,0.09156084060668945
129,30.0,9.0,0.7777777910232544,0.41525283455848694,1.0,0.06220718100667
130,30.0,10.0,0.8888888955116272,0.4367707073688507,1.0,0.030849125236272812
131,30.0,11.0,0.8888888955116272,0.648576021194458,1.0,0.036667391657829285
132,30.0,12.0,0.8888888955116272,0.6764822602272034,1.0,0.0876588225364685
133,30.0,13.0,0.8888888955116272,0.5756829380989075,1.0,0.060448721051216125
134,30.0,14.0,0.7777777910232544,0.4805375635623932,1.0,0.021832406520843506
135,30.0,15.0,0.7777777910232544,0.4162198603153229,1.0,0.008531616069376469
136,30.0,16.0,0.7777777910232544,0.4304081201553345,1.0,0.004800638183951378
137,30.0,17.0,0.6666666865348816,0.5482785105705261,1.0,0.005163991823792458
138,30.0,18.0,0.5555555820465088,0.64366215467453,1.0,0.007171077653765678
139,30.0,19.0,0.5555555820465088,0.6516334414482117,1.0,0.00709390128031373
140,30.0,0.0,0.8888888955116272,1.9514124393463135,0.3333333432674408,0.625473141670227
141,30.0,1.0,0.8888888955116272,0.2544950246810913,0.7777777910232544,3.3527770042419434
142,30.0,2.0,0.4444444477558136,0.9757403135299683,1.0,0.0757264792919159
143,30.0,3.0,0.8888888955116272,0.254917711019516,1.0,0.07876335829496384
144,30.0,4.0,0.8888888955116272,0.6492103934288025,1.0,0.0055675809271633625
145,30.0,5.0,0.8888888955116272,0.7753718495368958,1.0,0.03414645045995712
146,30.0,6.0,0.8888888955116272,0.6906236410140991,1.0,0.026503007858991623
147,30.0,7.0,0.8888888955116272,0.5493603944778442,1.0,0.0024928217753767967
148,30.0,8.0,0.8888888955116272,0.38704803586006165,1.0,0.000694836606271565
149,30.0,9.0,0.7777777910232544,0.2990938127040863,1.0,8.155609975801781e-05
150,30.0,10.0,0.7777777910232544,0.2771952152252197,1.0,2.1719926735386252e-05
151,30.0,11.0,0.8888888955116272,0.2992200255393982,1.0,1.385574523737887e-05
152,30.0,12.0,0.8888888955116272,0.34066981077194214,1.0,1.3812956240144558e-05
153,30.0,13.0,0.8888888955116272,0.38583579659461975,1.0,1.557824907649774e-05
154,30.0,14.0,0.8888888955116272,0.4279249310493469,1.0,1.9242770576965995e-05
155,30.0,15.0,0.8888888955116272,0.46489012241363525,1.0,2.1620458937832154e-05
156,30.0,16.0,0.8888888955116272,0.4964286983013153,1.0,2.5596358682378195e-05
157,30.0,17.0,0.8888888955116272,0.5228646993637085,1.0,2.8469150493037887e-05
158,30.0,18.0,0.8888888955116272,0.5449825525283813,1.0,3.167796603520401e-05
159,30.0,19.0,0.8888888955116272,0.5632895231246948,1.0,3.4736811358015984e-05
160,30.0,0.0,0.8888888955116272,2.176943063735962,0.3333333432674408,0.6254580020904541
161,30.0,1.0,0.8888888955116272,0.2440773844718933,0.7777777910232544,3.7472500801086426
162,30.0,2.0,0.8888888955116272,0.9984620213508606,1.0,0.10908549278974533
163,30.0,3.0,0.8888888955116272,1.744004726409912,0.7777777910232544,0.739573061466217
164,30.0,4.0,0.8888888955116272,0.5697263479232788,0.7777777910232544,1.6392998695373535
165,30.0,5.0,0.7777777910232544,0.3303074240684509,0.8888888955116272,0.4223698377609253
166,30.0,6.0,0.3333333432674408,3.2894511222839355,1.0,0.011306609027087688
167,30.0,7.0,0.4444444477558136,1.9950536489486694,0.7777777910232544,0.42283931374549866
168,30.0,8.0,0.5555555820465088,0.9901883602142334,1.0,0.013200776651501656
169,30.0,9.0,0.7777777910232544,0.5133941173553467,1.0,0.0010239046532660723
170,30.0,10.0,0.8888888955116272,0.3075300455093384,1.0,0.0001043851807480678
171,30.0,11.0,0.8888888955116272,0.18358811736106873,1.0,1.8459506463841535e-05
172,30.0,12.0,0.8888888955116272,0.10804352909326553,1.0,1.2443215382518247e-05
173,30.0,13.0,1.0,0.0691412016749382,1.0,1.9059334590565413e-05
174,30.0,14.0,1.0,0.05777589976787567,1.0,3.374573861947283e-05
175,30.0,15.0,1.0,0.06846696883440018,1.0,5.700430119759403e-05
176,30.0,16.0,0.8888888955116272,0.09481342881917953,1.0,9.082712495001033e-05
177,30.0,17.0,0.8888888955116272,0.1285347044467926,1.0,0.00013417837908491492
178,30.0,18.0,0.8888888955116272,0.16245058178901672,1.0,0.0001846560335252434
179,30.0,19.0,0.8888888955116272,0.19215725362300873,1.0,0.0002366468688705936
180,30.0,0.0,0.8888888955116272,2.1681413650512695,0.4444444477558136,0.6214808821678162
181,30.0,1.0,0.8888888955116272,0.3172443211078644,0.7777777910232544,3.7910614013671875
182,30.0,2.0,0.2222222238779068,3.6852056980133057,1.0,0.041014231741428375
183,30.0,3.0,0.8888888955116272,2.1899707317352295,0.5555555820465088,0.8564549088478088
184,30.0,4.0,0.8888888955116272,2.464878797531128,0.7777777910232544,2.2857067584991455
185,30.0,5.0,0.8888888955116272,0.96680748462677,0.7777777910232544,2.132880926132202
186,30.0,6.0,0.8888888955116272,0.48792383074760437,0.8888888955116272,0.21043117344379425
187,30.0,7.0,0.3333333432674408,3.5815935134887695,1.0,0.00013095751637592912
188,30.0,8.0,0.2222222238779068,5.166072368621826,1.0,0.054676640778779984
189,30.0,9.0,0.4444444477558136,1.9875526428222656,0.8888888955116272,0.11851288378238678
190,30.0,10.0,0.8888888955116272,0.6302746534347534,1.0,0.0016739192651584744
191,30.0,11.0,0.8888888955116272,0.2450665831565857,1.0,0.00015555700520053506
192,30.0,12.0,1.0,0.05116348713636398,1.0,0.0001642574352445081
193,30.0,13.0,1.0,0.03606010973453522,1.0,0.0017884644912555814
194,30.0,14.0,1.0,0.039400581270456314,1.0,0.015249866992235184
195,30.0,15.0,0.8888888955116272,0.1955145299434662,1.0,0.01322530210018158
196,30.0,16.0,0.7777777910232544,1.0508402585983276,1.0,0.00024172058328986168
197,30.0,17.0,0.6666666865348816,2.2584784030914307,1.0,2.391080852248706e-05
198,30.0,18.0,0.4444444477558136,3.906017780303955,1.0,4.3724645365728065e-05
199,30.0,19.0,0.3333333432674408,5.460367202758789,1.0,0.00011702435585903004
200,30.0,0.0,0.8888888955116272,2.4619312286376953,0.4444444477558136,0.6240078806877136
201,30.0,1.0,0.2222222238779068,2.171678066253662,0.7777777910232544,4.29725456237793
202,30.0,2.0,0.7777777910232544,0.19045646488666534,0.8888888955116272,0.2682018280029297
203,30.0,3.0,0.8888888955116272,0.4364790916442871,1.0,0.005696089006960392
204,30.0,4.0,0.8888888955116272,0.47607389092445374,1.0,0.03489024192094803
205,30.0,5.0,0.8888888955116272,0.3932137191295624,1.0,0.013735629618167877
206,30.0,6.0,0.7777777910232544,0.33790168166160583,1.0,0.0025827093049883842
207,30.0,7.0,0.7777777910232544,0.31772464513778687,1.0,0.0005760498461313546
208,30.0,8.0,0.7777777910232544,0.3210587799549103,1.0,0.00017083229613490403
209,30.0,9.0,0.8888888955116272,0.3369370996952057,1.0,6.51011650916189e-05
210,30.0,10.0,0.8888888955116272,0.35790354013442993,1.0,3.03746073768707e-05
211,30.0,11.0,0.8888888955116272,0.3795403838157654,1.0,1.6592211977695115e-05
212,30.0,12.0,0.8888888955116272,0.39968159794807434,1.0,1.0257580470351968e-05
213,30.0,13.0,0.8888888955116272,0.41744235157966614,1.0,6.9837751652812585e-06
214,30.0,14.0,0.8888888955116272,0.4326730966567993,1.0,5.157521172804991e-06
215,30.0,15.0,0.8888888955116272,0.4454861879348755,1.0,4.0435229493596125e-06
216,30.0,16.0,0.8888888955116272,0.45617496967315674,1.0,3.3281428386544576e-06
217,30.0,17.0,0.8888888955116272,0.46501991152763367,1.0,2.846981487891753e-06
218,30.0,18.0,0.8888888955116272,0.4722920060157776,1.0,2.5097717752942117e-06
219,30.0,19.0,0.8888888955116272,0.4782647490501404,1.0,2.273887275805464e-06
220,30.0,0.0,0.8888888955116272,2.7255918979644775,0.4444444477558136,0.6196262240409851
221,30.0,1.0,0.1111111119389534,2.8234825134277344,0.7777777910232544,4.502328872680664
222,30.0,2.0,0.8888888955116272,1.6896319389343262,0.6666666865348816,0.6153972744941711
223,30.0,3.0,0.8888888955116272,0.9676344990730286,0.7777777910232544,1.2645998001098633
224,30.0,4.0,0.8888888955116272,0.23928271234035492,0.8888888955116272,0.30391138792037964
225,30.0,5.0,0.5555555820465088,1.5383821725845337,1.0,0.0004880436463281512
226,30.0,6.0,0.2222222238779068,3.7539889812469482,1.0,0.010693540796637535
227,30.0,7.0,0.4444444477558136,1.956376552581787,0.8888888955116272,0.17077617347240448
228,30.0,8.0,0.6666666865348816,1.0467376708984375,1.0,0.0029163265135139227
229,30.0,9.0,0.8888888955116272,0.6837632656097412,1.0,0.0001807738735806197
230,30.0,10.0,0.8888888955116272,0.5180552005767822,1.0,2.5202849428751506e-05
231,30.0,11.0,0.8888888955116272,0.41278013586997986,1.0,1.3470434168993961e-05
232,30.0,12.0,0.8888888955116272,0.33581000566482544,1.0,6.616009613935603e-06
233,30.0,13.0,0.8888888955116272,0.28016456961631775,1.0,5.3555850172415376e-06
234,30.0,14.0,0.8888888955116272,0.24303807318210602,1.0,6.348631359287538e-06
235,30.0,15.0,0.8888888955116272,0.22126644849777222,1.0,8.6451145762112e-06
236,30.0,16.0,0.8888888955116272,0.2117929309606552,1.0,1.196527955471538e-05
237,30.0,17.0,0.8888888955116272,0.21111828088760376,1.0,1.5895580872893333e-05
238,30.0,18.0,0.7777777910232544,0.21560263633728027,1.0,2.0164095985819586e-05
239,30.0,19.0,0.7777777910232544,0.22257550060749054,1.0,2.452275475661736e-05
240,29.0,0.0,0.8888888955116272,2.8355560302734375,0.4444444477558136,0.6196261644363403
241,29.0,1.0,0.8888888955116272,0.4272209107875824,0.7777777910232544,4.751100540161133
242,29.0,2.0,0.8888888955116272,2.173311710357666,0.8888888955116272,0.15510207414627075
243,29.0,3.0,0.8888888955116272,4.200029373168945,0.7777777910232544,2.6397716999053955
244,29.0,4.0,0.8888888955116272,1.2885751724243164,0.7777777910232544,6.238731384277344
245,29.0,5.0,0.2222222238779068,3.279400110244751,0.8888888955116272,0.786393940448761
246,29.0,6.0,1.0,0.06387164443731308,0.4444444477558136,0.9801671504974365
247,29.0,7.0,1.0,0.0631382018327713,0.8888888955116272,0.21650022268295288
248,29.0,8.0,1.0,0.07521376758813858,0.8888888955116272,0.5329721570014954
249,29.0,9.0,0.7777777910232544,1.3241550922393799,1.0,0.0636599138379097
250,29.0,10.0,0.2222222238779068,3.7117228507995605,1.0,0.002681981772184372
251,29.0,11.0,0.2222222238779068,3.511873722076416,1.0,0.03698117658495903
252,29.0,12.0,0.6666666865348816,2.674201488494873,1.0,0.007309147156774998
253,29.0,13.0,0.6666666865348816,2.103569507598877,1.0,0.0011563114821910858
254,29.0,14.0,0.6666666865348816,1.690638542175293,1.0,0.0003693767939694226
255,29.0,15.0,0.7777777910232544,1.3945101499557495,1.0,0.0001772597897797823
256,29.0,16.0,0.7777777910232544,1.18260657787323,1.0,9.481773304287344e-05
257,29.0,17.0,0.7777777910232544,1.0172016620635986,1.0,5.9913305449299514e-05
258,29.0,18.0,0.7777777910232544,0.8817009329795837,1.0,3.6493336665444076e-05
259,29.0,19.0,0.7777777910232544,0.7678351998329163,1.0,3.795082739088684e-05
260,29.0,0.0,0.8888888955116272,2.220900297164917,0.4444444477558136,0.6214755177497864
261,29.0,1.0,0.1111111119389534,4.172875881195068,0.7777777910232544,3.807136058807373
262,29.0,2.0,0.8888888955116272,4.522245407104492,0.4444444477558136,1.5122190713882446
263,29.0,3.0,0.8888888955116272,1.98762845993042,0.7777777910232544,7.688874244689941
264,29.0,4.0,0.1111111119389534,1.1204408407211304,0.7777777910232544,0.5847101211547852
265,29.0,5.0,0.1111111119389534,1.0429219007492065,0.6666666865348816,0.6327568888664246
266,29.0,6.0,1.0,0.4054129123687744,0.5555555820465088,0.6218315362930298
267,29.0,7.0,0.8888888955116272,0.24888555705547333,1.0,0.2186029851436615
268,29.0,8.0,0.8888888955116272,0.4463096261024475,0.8888888955116272,0.1751200258731842
269,29.0,9.0,0.8888888955116272,0.3506239354610443,0.8888888955116272,0.36840540170669556
270,29.0,10.0,0.7777777910232544,0.26555997133255005,0.8888888955116272,0.17520418763160706
271,29.0,11.0,0.8888888955116272,0.4563092589378357,1.0,0.04813673347234726
272,29.0,12.0,0.7777777910232544,0.2800011932849884,1.0,0.05419700965285301
273,29.0,13.0,0.8888888955116272,0.29794013500213623,1.0,0.012003572657704353
274,29.0,14.0,0.8888888955116272,0.3797687292098999,1.0,0.008670459501445293
275,29.0,15.0,0.8888888955116272,0.3528818190097809,1.0,0.007962157018482685
276,29.0,16.0,0.8888888955116272,0.25473126769065857,1.0,0.0029216324910521507
277,29.0,17.0,0.8888888955116272,0.30068451166152954,1.0,0.0004754835390485823
278,29.0,18.0,0.7777777910232544,0.5586940050125122,1.0,0.000191824758076109
279,29.0,19.0,0.7777777910232544,0.6310527324676514,1.0,0.0005464546848088503
280,29.0,0.0,0.8888888955116272,2.214142322540283,0.4444444477558136,0.6227205991744995
281,29.0,1.0,0.8888888955116272,0.30359870195388794,0.7777777910232544,3.5654842853546143
282,29.0,2.0,0.2222222238779068,3.3505563735961914,1.0,0.01478157751262188
283,29.0,3.0,0.8888888955116272,1.6307897567749023,0.5555555820465088,1.0234482288360596
284,29.0,4.0,0.8888888955116272,1.8334214687347412,0.7777777910232544,1.4707189798355103
285,29.0,5.0,0.8888888955116272,0.7268275022506714,0.7777777910232544,1.3676639795303345
286,29.0,6.0,0.8888888955116272,0.19043171405792236,1.0,0.021891452372074127
287,29.0,7.0,0.4444444477558136,1.5912247896194458,1.0,0.0026324072387069464
288,29.0,8.0,0.2222222238779068,4.090696811676025,1.0,0.007976662367582321
289,29.0,9.0,0.2222222238779068,3.1436967849731445,1.0,0.06677912175655365
290,29.0,10.0,0.4444444477558136,1.3062474727630615,1.0,0.024940120056271553
291,29.0,11.0,0.8888888955116272,0.3286598324775696,1.0,0.002048059832304716
292,29.0,12.0,0.8888888955116272,0.17510205507278442,1.0,0.0029250499792397022
293,29.0,13.0,0.8888888955116272,0.15993280708789825,1.0,0.009172072634100914
294,29.0,14.0,0.8888888955116272,0.29506784677505493,1.0,0.015220819041132927
295,29.0,15.0,0.4444444477558136,1.4406324625015259,1.0,0.0013119352515786886
296,29.0,16.0,0.2222222238779068,3.2696218490600586,1.0,0.0002649083035066724
297,29.0,17.0,0.2222222238779068,4.8734211921691895,1.0,0.0035084118135273457
298,29.0,18.0,0.2222222238779068,5.040045738220215,1.0,0.022246384993195534
299,29.0,19.0,0.2222222238779068,4.678182125091553,1.0,0.00845901295542717
300,29.0,0.0,0.8888888955116272,2.5634684562683105,0.4444444477558136,0.6227203011512756
301,29.0,1.0,0.8888888955116272,0.3161798417568207,0.7777777910232544,4.294042587280273
302,29.0,2.0,0.8888888955116272,2.2195699214935303,0.8888888955116272,0.18188227713108063
303,29.0,3.0,0.8888888955116272,4.098855972290039,0.7777777910232544,2.7309679985046387
304,29.0,4.0,0.8888888955116272,3.071916103363037,0.7777777910232544,5.369062423706055
305,29.0,5.0,0.8888888955116272,1.1183958053588867,0.7777777910232544,2.97109317779541
306,29.0,6.0,0.7777777910232544,0.5163605213165283,0.8888888955116272,0.19228123128414154
307,29.0,7.0,0.4444444477558136,1.551213264465332,1.0,0.029872072860598564
308,29.0,8.0,0.7777777910232544,0.28765130043029785,0.8888888955116272,0.17345087230205536
309,29.0,9.0,0.8888888955116272,1.0235552787780762,1.0,0.00036084381281398237
310,29.0,10.0,0.8888888955116272,1.4916969537734985,1.0,0.037125810980796814
311,29.0,11.0,0.8888888955116272,0.7719287276268005,0.8888888955116272,0.20098602771759033
312,29.0,12.0,0.7777777910232544,0.3921237587928772,1.0,0.0010279263369739056
313,29.0,13.0,0.7777777910232544,0.2323557585477829,1.0,0.0008370139403268695
314,29.0,14.0,0.8888888955116272,0.222152978181839,1.0,0.0007095723412930965
315,29.0,15.0,0.8888888955116272,0.2434854507446289,1.0,0.0008490019827149808
316,29.0,16.0,0.8888888955116272,0.2633405029773712,1.0,0.0010774618713185191
317,29.0,17.0,0.8888888955116272,0.2799181640148163,1.0,0.0012703596148639917
318,29.0,18.0,0.8888888955116272,0.29315903782844543,1.0,0.0014124790905043483
319,29.0,19.0,0.8888888955116272,0.3015533685684204,1.0,0.0014548636972904205
320,29.0,0.0,0.8888888955116272,2.5904927253723145,0.4444444477558136,0.6234679818153381
321,29.0,1.0,0.8888888955116272,0.6046079397201538,0.7777777910232544,4.305666446685791
322,29.0,2.0,0.1111111119389534,5.010407447814941,0.7777777910232544,0.3578892648220062
323,29.0,3.0,0.8888888955116272,2.02756404876709,0.4444444477558136,2.124126672744751
