,compression,epoch,val_acc,val_loss,acc,loss
23,40.0,3.0,0.8888888955116272,0.22632786631584167,0.8888888955116272,0.23808720707893372
24,40.0,4.0,0.7777777910232544,0.21490496397018433,0.8888888955116272,0.505911111831665
25,40.0,5.0,0.8888888955116272,0.2453341782093048,0.8888888955116272,0.32835015654563904
26,40.0,6.0,0.8888888955116272,0.407242089509964,1.0,0.061897508800029755
27,40.0,7.0,0.7777777910232544,0.6143661737442017,1.0,0.020673245191574097
28,40.0,8.0,0.6666666865348816,0.6965587139129639,1.0,0.021318046376109123
29,40.0,9.0,0.7777777910232544,0.6213096976280212,1.0,0.016537152230739594
30,40.0,10.0,0.7777777910232544,0.492265909910202,1.0,0.008771977387368679
31,40.0,11.0,0.8888888955116272,0.34798476099967957,1.0,0.003759132931008935
32,40.0,12.0,0.8888888955116272,0.23064014315605164,1.0,0.0019469031831249595
33,40.0,13.0,0.8888888955116272,0.17856286466121674,1.0,0.0012564515927806497
34,40.0,14.0,0.8888888955116272,0.16666871309280396,1.0,0.0016235989751294255
35,40.0,15.0,0.8888888955116272,0.17215496301651,1.0,0.0017750633414834738
36,40.0,16.0,0.8888888955116272,0.18341049551963806,1.0,0.0014331282582134008
37,40.0,17.0,0.8888888955116272,0.20030751824378967,1.0,0.001000107266008854
38,40.0,18.0,0.8888888955116272,0.220875084400177,1.0,0.0006752150948159397
39,40.0,19.0,0.8888888955116272,0.2472735196352005,1.0,0.000455840170616284
40,40.0,0.0,0.8888888955116272,1.8464562892913818,0.6666666865348816,0.6085856556892395
41,40.0,1.0,0.8888888955116272,0.21592862904071808,0.7777777910232544,3.453425407409668
42,40.0,2.0,0.2222222238779068,2.9432570934295654,1.0,0.003760909428820014
43,40.0,3.0,0.8888888955116272,0.43525928258895874,0.8888888955116272,0.43731164932250977
44,40.0,4.0,0.8888888955116272,0.6552078723907471,0.8888888955116272,0.15474434196949005
45,40.0,5.0,0.2222222238779068,7.26701545715332,0.8888888955116272,0.20852531492710114
46,40.0,6.0,0.1111111119389534,16.68881607055664,0.8888888955116272,0.6070788502693176
47,40.0,7.0,0.2222222238779068,10.230429649353027,0.2222222238779068,12.374187469482422
48,40.0,8.0,0.8888888955116272,0.39408016204833984,0.2222222238779068,4.1561150550842285
49,40.0,9.0,0.8888888955116272,1.8035131692886353,0.8888888955116272,0.8913204669952393
50,40.0,10.0,0.8888888955116272,1.6070067882537842,0.7777777910232544,2.851632595062256
51,40.0,11.0,0.8888888955116272,0.7938147783279419,0.7777777910232544,2.334542989730835
52,40.0,12.0,0.8888888955116272,0.19940999150276184,0.7777777910232544,0.6165036559104919
53,40.0,13.0,0.7777777910232544,0.7057387828826904,1.0,0.006202652119100094
54,40.0,14.0,0.5555555820465088,1.5100743770599365,1.0,0.00998242199420929
55,40.0,15.0,0.4444444477558136,1.6475826501846313,1.0,0.02334759570658207
56,40.0,16.0,0.7777777910232544,0.6057949662208557,1.0,0.01882452517747879
57,40.0,17.0,0.8888888955116272,0.15224023163318634,1.0,0.0007230869377963245
58,40.0,18.0,0.8888888955116272,0.6870452165603638,1.0,0.0015191842103376985
59,40.0,19.0,0.8888888955116272,0.37241870164871216,1.0,0.03019808791577816
60,40.0,0.0,0.8888888955116272,2.0549914836883545,0.7777777910232544,0.6053797006607056
61,40.0,1.0,0.1111111119389534,5.5898871421813965,0.7777777910232544,3.6993000507354736
62,40.0,2.0,0.8888888955116272,3.137240171432495,0.6666666865348816,0.9797707796096802
63,40.0,3.0,0.8888888955116272,0.4539857506752014,0.7777777910232544,4.4953131675720215
64,40.0,4.0,0.2222222238779068,10.19042682647705,0.8888888955116272,0.28076305985450745
65,40.0,5.0,0.7777777910232544,0.8715336918830872,0.3333333432674408,3.959325075149536
66,40.0,6.0,0.8888888955116272,3.4179883003234863,1.0,0.0003502432082314044
67,40.0,7.0,0.8888888955116272,2.0681004524230957,0.7777777910232544,1.6302634477615356
68,40.0,8.0,0.8888888955116272,1.4072353839874268,1.0,0.007294898387044668
69,40.0,9.0,0.7777777910232544,1.2506123781204224,1.0,0.005824802443385124
70,40.0,10.0,0.7777777910232544,1.1668639183044434,1.0,0.005986009258776903
71,40.0,11.0,0.7777777910232544,1.0598489046096802,1.0,0.005974940024316311
72,40.0,12.0,0.7777777910232544,0.9881032109260559,1.0,0.005747208371758461
73,40.0,13.0,0.7777777910232544,0.9397770762443542,1.0,0.005318508017808199
74,40.0,14.0,0.7777777910232544,0.9059118628501892,1.0,0.004774835892021656
75,40.0,15.0,0.7777777910232544,0.8808755278587341,1.0,0.004200112074613571
76,40.0,16.0,0.7777777910232544,0.8624884486198425,1.0,0.0036420386750251055
77,40.0,17.0,0.7777777910232544,0.8483853340148926,1.0,0.003123869188129902
78,40.0,18.0,0.7777777910232544,0.837056040763855,1.0,0.002659841440618038
79,40.0,19.0,0.7777777910232544,0.8272393345832825,1.0,0.0022587040439248085
80,40.0,0.0,0.1111111119389534,4.384705066680908,0.6666666865348816,2.166476249694824
81,40.0,1.0,0.2222222238779068,3.8533105850219727,0.2222222238779068,3.6113009452819824
82,40.0,2.0,0.8888888955116272,0.36254221200942993,0.3333333432674408,1.8239511251449585
83,40.0,3.0,0.6666666865348816,0.6458051204681396,0.8888888955116272,0.7514089345932007
84,40.0,4.0,0.2222222238779068,2.037454128265381,0.8888888955116272,0.2721646726131439
85,40.0,5.0,0.6666666865348816,0.5842410922050476,0.4444444477558136,0.6806893944740295
86,40.0,6.0,0.8888888955116272,0.17796248197555542,1.0,0.0755787193775177
87,40.0,7.0,0.8888888955116272,0.13795894384384155,1.0,0.04621811583638191
88,40.0,8.0,0.8888888955116272,0.16559791564941406,0.8888888955116272,0.08615580201148987
89,40.0,9.0,0.8888888955116272,0.18146957457065582,0.8888888955116272,0.13443408906459808
90,40.0,10.0,0.8888888955116272,0.16857363283634186,0.8888888955116272,0.15092985332012177
91,40.0,11.0,0.8888888955116272,0.140456885099411,0.8888888955116272,0.13162560760974884
92,40.0,12.0,1.0,0.119181789457798,0.8888888955116272,0.09363693743944168
93,40.0,13.0,1.0,0.1165173202753067,1.0,0.05768561363220215
94,40.0,14.0,0.8888888955116272,0.1321888417005539,1.0,0.03416008874773979
95,40.0,15.0,0.8888888955116272,0.16037486493587494,1.0,0.02126026712357998
96,40.0,16.0,0.8888888955116272,0.19458742439746857,1.0,0.01492689922451973
97,40.0,17.0,0.8888888955116272,0.23195165395736694,1.0,0.01114077027887106
98,40.0,18.0,0.8888888955116272,0.2744372487068176,1.0,0.010422410443425179
99,40.0,19.0,0.8888888955116272,0.3169593811035156,1.0,0.010331199504435062
100,40.0,0.0,0.8888888955116272,1.9185881614685059,0.6666666865348816,0.60858553647995
101,40.0,1.0,0.1111111119389534,7.340433120727539,0.7777777910232544,3.7466917037963867
102,40.0,2.0,0.5555555820465088,0.8073598146438599,0.2222222238779068,6.008427619934082
103,40.0,3.0,0.8888888955116272,1.4172154664993286,1.0,0.2931232750415802
104,40.0,4.0,0.8888888955116272,1.296360731124878,0.7777777910232544,2.53983211517334
105,40.0,5.0,0.8888888955116272,0.31162744760513306,0.7777777910232544,1.3772052526474
106,40.0,6.0,0.7777777910232544,0.6819770336151123,0.8888888955116272,0.3891735374927521
107,40.0,7.0,0.4444444477558136,0.9408590793609619,1.0,0.1543293297290802
108,40.0,8.0,0.8888888955116272,0.19237861037254333,1.0,0.15201836824417114
109,40.0,9.0,0.8888888955116272,0.8053209781646729,0.8888888955116272,0.1961478441953659
110,40.0,10.0,0.8888888955116272,0.9262918829917908,0.8888888955116272,0.6453607082366943
111,40.0,11.0,0.8888888955116272,0.6339810490608215,0.8888888955116272,0.6158478856086731
112,40.0,12.0,0.8888888955116272,0.14005300402641296,0.8888888955116272,0.24528223276138306
113,40.0,13.0,0.5555555820465088,0.8881086707115173,1.0,0.003927784971892834
114,40.0,14.0,0.5555555820465088,1.066176176071167,1.0,0.020081212744116783
115,40.0,15.0,0.8888888955116272,0.2531719505786896,1.0,0.021161692216992378
116,40.0,16.0,0.8888888955116272,0.36144110560417175,1.0,0.0010459809564054012
117,40.0,17.0,0.8888888955116272,0.6031033992767334,1.0,0.0017578841652721167
118,40.0,18.0,0.8888888955116272,0.7839787602424622,1.0,0.00514773465692997
119,40.0,19.0,0.8888888955116272,0.8885468244552612,1.0,0.009626326151192188
120,40.0,0.0,0.8888888955116272,2.0012805461883545,0.7777777910232544,0.6058915853500366
121,40.0,1.0,0.1111111119389534,5.404764652252197,0.7777777910232544,3.7452495098114014
122,40.0,2.0,0.7777777910232544,0.2940812408924103,0.2222222238779068,4.225028038024902
123,40.0,3.0,0.8888888955116272,1.0593962669372559,0.8888888955116272,0.18977773189544678
124,40.0,4.0,0.8888888955116272,1.2130178213119507,0.7777777910232544,1.8285346031188965
125,40.0,5.0,0.8888888955116272,0.4109860062599182,0.7777777910232544,1.8878769874572754
126,40.0,6.0,0.1111111119389534,3.1810193061828613,1.0,0.01848158799111843
127,40.0,7.0,0.2222222238779068,2.3552229404449463,0.5555555820465088,1.4375343322753906
128,40.0,8.0,0.8888888955116272,0.189117431640625,0.6666666865348816,0.612149178981781
129,40.0,9.0,0.8888888955116272,0.677118182182312,1.0,0.02794727310538292
130,40.0,10.0,0.8888888955116272,0.965592622756958,0.8888888955116272,0.32700949907302856
131,40.0,11.0,0.8888888955116272,0.9818332195281982,0.8888888955116272,0.5764570832252502
132,40.0,12.0,0.8888888955116272,0.8832991719245911,0.8888888955116272,0.5847300887107849
133,40.0,13.0,0.8888888955116272,0.5798321962356567,0.8888888955116272,0.3863238990306854
134,40.0,14.0,0.8888888955116272,0.24996501207351685,0.8888888955116272,0.17214295268058777
135,40.0,15.0,0.8888888955116272,0.23267456889152527,1.0,0.04380969703197479
136,40.0,16.0,0.8888888955116272,0.39665281772613525,1.0,0.01995456963777542
137,40.0,17.0,0.8888888955116272,0.5325530767440796,1.0,0.024811621755361557
138,40.0,18.0,0.8888888955116272,0.5208665132522583,1.0,0.02000541426241398
139,40.0,19.0,0.7777777910232544,0.4081888496875763,1.0,0.012025512754917145
140,40.0,0.0,0.8888888955116272,2.507335901260376,0.6666666865348816,0.6173439621925354
141,40.0,1.0,0.8888888955116272,0.3142441511154175,0.7777777910232544,5.017385482788086
142,40.0,2.0,0.2222222238779068,2.547635555267334,0.8888888955116272,0.18723788857460022
143,40.0,3.0,0.8888888955116272,0.4198363721370697,0.8888888955116272,0.45722532272338867
144,40.0,4.0,0.8888888955116272,0.952107310295105,1.0,0.005895191803574562
145,40.0,5.0,0.8888888955116272,0.4283500909805298,0.8888888955116272,0.0872189924120903
146,40.0,6.0,0.8888888955116272,0.3043360710144043,1.0,0.013881290331482887
147,40.0,7.0,0.7777777910232544,0.2775397300720215,1.0,0.0019519501365721226
148,40.0,8.0,0.7777777910232544,0.27080830931663513,1.0,0.00045645629870705307
149,40.0,9.0,0.7777777910232544,0.2823941111564636,1.0,0.0002037615340668708
150,40.0,10.0,0.8888888955116272,0.30408069491386414,1.0,8.088376489467919e-05
151,40.0,11.0,0.8888888955116272,0.32781580090522766,1.0,6.29364512860775e-05
152,40.0,12.0,0.8888888955116272,0.3503051698207855,1.0,4.115277261007577e-05
153,40.0,13.0,0.8888888955116272,0.37042587995529175,1.0,2.5758930860320106e-05
154,40.0,14.0,0.8888888955116272,0.3881920278072357,1.0,2.2610960513702594e-05
155,40.0,15.0,0.8888888955116272,0.40316370129585266,1.0,1.81129635166144e-05
156,40.0,16.0,0.8888888955116272,0.4156396687030792,1.0,1.5122699551284313e-05
157,40.0,17.0,0.8888888955116272,0.42598018050193787,1.0,1.3056444004178047e-05
158,40.0,18.0,0.8888888955116272,0.4345070719718933,1.0,1.158982740889769e-05
159,40.0,19.0,0.8888888955116272,0.44152528047561646,1.0,1.0516021575313061e-05
160,40.0,0.0,0.2222222238779068,1.4475637674331665,0.6666666865348816,2.3449270725250244
161,40.0,1.0,0.1111111119389534,1.8781880140304565,0.2222222238779068,1.2378017902374268
162,40.0,2.0,0.2222222238779068,0.9689168930053711,0.2222222238779068,1.4341791868209839
163,40.0,3.0,0.7777777910232544,0.45015859603881836,0.7777777910232544,0.5244390368461609
164,40.0,4.0,0.8888888955116272,0.3380070924758911,0.8888888955116272,0.38896799087524414
165,40.0,5.0,0.8888888955116272,0.3184793293476105,0.7777777910232544,0.37446412444114685
166,40.0,6.0,0.8888888955116272,0.4331252872943878,0.7777777910232544,0.3420935273170471
167,40.0,7.0,0.8888888955116272,0.46148109436035156,1.0,0.3124347925186157
168,40.0,8.0,0.8888888955116272,0.2506003677845001,1.0,0.23799531161785126
169,40.0,9.0,0.8888888955116272,0.2525380551815033,0.8888888955116272,0.18396338820457458
170,40.0,10.0,0.8888888955116272,0.2597162425518036,0.8888888955116272,0.2318968027830124
171,40.0,11.0,0.8888888955116272,0.23553211987018585,0.8888888955116272,0.23222382366657257
172,40.0,12.0,0.8888888955116272,0.20181119441986084,0.8888888955116272,0.18017689883708954
173,40.0,13.0,0.8888888955116272,0.18393577635288239,0.8888888955116272,0.11701253801584244
174,40.0,14.0,0.8888888955116272,0.2010110318660736,1.0,0.0674363225698471
175,40.0,15.0,0.8888888955116272,0.24943682551383972,1.0,0.043239712715148926
176,40.0,16.0,0.8888888955116272,0.29091793298721313,1.0,0.03349738568067551
177,40.0,17.0,0.8888888955116272,0.30610761046409607,1.0,0.03003567084670067
178,40.0,18.0,0.8888888955116272,0.296138733625412,1.0,0.026259303092956543
179,40.0,19.0,0.8888888955116272,0.2707618176937103,1.0,0.021767685189843178
180,40.0,0.0,0.8888888955116272,2.3052093982696533,0.7777777910232544,0.6058832406997681
181,40.0,1.0,0.8888888955116272,0.7490202188491821,0.7777777910232544,4.601192951202393
182,40.0,2.0,0.1111111119389534,5.784034729003906,0.7777777910232544,0.8809263706207275
183,40.0,3.0,0.8888888955116272,0.41526421904563904,0.3333333432674408,3.3100316524505615
184,40.0,4.0,0.7777777910232544,0.4640142023563385,0.7777777910232544,0.6698014140129089
185,40.0,5.0,0.2222222238779068,3.484099864959717,0.8888888955116272,0.1385338455438614
186,40.0,6.0,1.0,0.07078323513269424,0.6666666865348816,0.8107433915138245
187,40.0,7.0,0.8888888955116272,0.44934383034706116,1.0,0.04418092221021652
188,40.0,8.0,0.8888888955116272,0.6898101568222046,0.8888888955116272,0.5102846026420593
189,40.0,9.0,1.0,0.10779072344303131,0.8888888955116272,0.7461809515953064
190,40.0,10.0,0.7777777910232544,0.9460334777832031,1.0,0.02571968361735344
191,40.0,11.0,0.2222222238779068,2.8962008953094482,1.0,0.006967129185795784
192,40.0,12.0,0.2222222238779068,3.5148208141326904,1.0,0.07275796681642532
193,40.0,13.0,0.3333333432674408,1.6454198360443115,1.0,0.1804375946521759
194,40.0,14.0,0.8888888955116272,0.30807071924209595,1.0,0.013047875836491585
195,40.0,15.0,0.8888888955116272,0.3780263662338257,1.0,0.0001141225584433414
196,40.0,16.0,0.8888888955116272,0.1891038715839386,1.0,0.008555445820093155
197,40.0,17.0,0.8888888955116272,0.2376357764005661,1.0,0.0002549212658777833
198,40.0,18.0,0.8888888955116272,0.4450899660587311,1.0,7.975721382535994e-05
199,40.0,19.0,0.8888888955116272,0.7105668187141418,1.0,0.00010800780728459358
200,40.0,0.0,0.8888888955116272,2.2316365242004395,0.6666666865348816,0.6106501221656799
201,40.0,1.0,0.8888888955116272,0.5644294023513794,0.7777777910232544,4.422637939453125
202,40.0,2.0,0.1111111119389534,5.641934871673584,0.7777777910232544,0.544480562210083
203,40.0,3.0,0.8888888955116272,0.34971746802330017,0.2222222238779068,3.4532291889190674
204,40.0,4.0,0.8888888955116272,0.7370662093162537,0.7777777910232544,0.30727171897888184
205,40.0,5.0,0.8888888955116272,0.19882318377494812,0.7777777910232544,0.7600560784339905
206,40.0,6.0,0.8888888955116272,0.25903618335723877,1.0,0.06959588080644608
207,40.0,7.0,0.8888888955116272,0.5654305815696716,1.0,0.0018226286629214883
208,40.0,8.0,0.6666666865348816,1.0505043268203735,1.0,0.0024474922101944685
209,40.0,9.0,0.5555555820465088,1.6795090436935425,1.0,0.005036337301135063
210,40.0,10.0,0.4444444477558136,2.2416203022003174,1.0,0.00801483727991581
211,40.0,11.0,0.4444444477558136,2.42726731300354,1.0,0.010043895803391933
212,40.0,12.0,0.5555555820465088,2.14105486869812,1.0,0.006560144945979118
213,40.0,13.0,0.5555555820465088,1.6080117225646973,1.0,0.003007984021678567
214,40.0,14.0,0.6666666865348816,1.240238904953003,1.0,0.00035912354360334575
215,40.0,15.0,0.7777777910232544,1.0128414630889893,1.0,0.00016580444935243577
216,40.0,16.0,0.8888888955116272,0.8731907606124878,1.0,4.91532773594372e-05
217,40.0,17.0,0.8888888955116272,0.7850547432899475,1.0,1.747282294672914e-05
218,40.0,18.0,0.8888888955116272,0.7254054546356201,1.0,7.885527338657994e-06
219,40.0,19.0,0.8888888955116272,0.6819085478782654,1.0,4.515816726780031e-06
220,40.0,0.0,0.8888888955116272,2.4636645317077637,0.6666666865348816,0.6106500625610352
221,40.0,1.0,0.8888888955116272,0.45305973291397095,0.7777777910232544,4.882684707641602
222,40.0,2.0,0.2222222238779068,6.495486259460449,0.8888888955116272,0.35737359523773193
223,40.0,3.0,0.8888888955116272,3.368683338165283,0.4444444477558136,1.933637022972107
224,40.0,4.0,0.8888888955116272,3.51975679397583,0.7777777910232544,5.2758989334106445
225,40.0,5.0,0.8888888955116272,0.9696036577224731,0.7777777910232544,4.671653747558594
226,40.0,6.0,0.8888888955116272,0.4601231813430786,0.8888888955116272,0.3937167823314667
227,40.0,7.0,0.4444444477558136,2.8918659687042236,1.0,2.8056054361513816e-05
228,40.0,8.0,0.2222222238779068,6.617454528808594,1.0,0.0006848919438198209
229,40.0,9.0,0.2222222238779068,7.986256122589111,1.0,0.018063398078083992
230,40.0,10.0,0.2222222238779068,4.203207015991211,0.7777777910232544,0.33301758766174316
231,40.0,11.0,0.7777777910232544,1.312240481376648,1.0,0.0011624000035226345
232,40.0,12.0,0.8888888955116272,0.5054311156272888,1.0,3.157880564685911e-05
233,40.0,13.0,0.8888888955116272,0.2700548768043518,1.0,1.1203125723113772e-05
234,40.0,14.0,0.8888888955116272,0.09991608560085297,1.0,8.184627949958667e-05
235,40.0,15.0,1.0,0.024329695850610733,1.0,0.0006186722312122583
236,40.0,16.0,1.0,0.02365388534963131,1.0,0.0034439130686223507
237,40.0,17.0,1.0,0.018507974222302437,1.0,0.006991569418460131
238,40.0,18.0,1.0,0.014205140992999077,1.0,0.0034546542447060347
239,40.0,19.0,1.0,0.01628575287759304,1.0,0.0009929051157087088
240,40.0,0.0,0.8888888955116272,3.047117233276367,0.6666666865348816,0.608886182308197
241,40.0,1.0,0.8888888955116272,1.2834811210632324,0.7777777910232544,6.171406269073486
242,40.0,2.0,0.1111111119389534,10.231648445129395,0.7777777910232544,1.8092234134674072
243,40.0,3.0,0.8888888955116272,0.9211395978927612,0.3333333432674408,4.851023197174072
244,40.0,4.0,0.8888888955116272,2.3008577823638916,0.8888888955116272,0.6268438100814819
245,40.0,5.0,0.8888888955116272,0.17823438346385956,0.7777777910232544,2.243302822113037
246,40.0,6.0,0.2222222238779068,9.421597480773926,1.0,0.0007910184795036912
247,40.0,7.0,0.8888888955116272,0.6115534901618958,0.3333333432674408,3.4896538257598877
248,40.0,8.0,0.8888888955116272,0.44685840606689453,1.0,0.00028867603396065533
249,40.0,9.0,1.0,0.0012559789465740323,0.8888888955116272,2.5078792572021484
250,40.0,10.0,0.7777777910232544,2.7071714401245117,1.0,0.07497234642505646
251,40.0,11.0,0.3333333432674408,12.525839805603027,1.0,9.539899110677652e-06
252,40.0,12.0,0.4444444477558136,7.264035701751709,1.0,0.04574950039386749
253,40.0,13.0,0.8888888955116272,0.8516609072685242,1.0,2.399195009328281e-10
254,40.0,14.0,0.8888888955116272,10.652820587158203,1.0,3.8235029364841466e-08
255,40.0,15.0,0.8888888955116272,1.6319944858551025,0.8888888955116272,4.917523384094238
256,40.0,16.0,0.4444444477558136,18.15564727783203,1.0,6.173949968889952e-14
257,40.0,17.0,0.4444444477558136,10.37402057647705,0.8888888955116272,0.1279195100069046
258,40.0,18.0,0.7777777910232544,5.780439376831055,1.0,4.19621420943983e-11
259,40.0,19.0,0.7777777910232544,3.8483352661132812,1.0,4.624069855487065e-16
260,40.0,0.0,0.8888888955116272,2.3658480644226074,0.6666666865348816,0.6085853576660156
261,40.0,1.0,0.8888888955116272,0.35667654871940613,0.7777777910232544,4.513055324554443
262,40.0,2.0,0.2222222238779068,4.193090915679932,0.8888888955116272,0.3376244306564331
263,40.0,3.0,0.8888888955116272,0.40330973267555237,0.6666666865348816,0.8395346403121948
264,40.0,4.0,0.8888888955116272,1.0328495502471924,0.8888888955116272,0.1912490725517273
265,40.0,5.0,0.8888888955116272,0.466593861579895,0.8888888955116272,0.596083402633667
266,40.0,6.0,1.0,0.05324505269527435,1.0,0.019204847514629364
267,40.0,7.0,0.8888888955116272,0.15657265484333038,1.0,0.00019128021085634828
268,40.0,8.0,0.8888888955116272,0.29759693145751953,1.0,3.521348116919398e-05
269,40.0,9.0,0.8888888955116272,0.37667617201805115,1.0,2.018018130911514e-05
270,40.0,10.0,0.8888888955116272,0.4405384957790375,1.0,9.417326509719715e-06
271,40.0,11.0,0.8888888955116272,0.4865822196006775,1.0,5.632393822452286e-06
272,40.0,12.0,0.8888888955116272,0.5212843418121338,1.0,3.81731842935551e-06
273,40.0,13.0,0.8888888955116272,0.5484774112701416,1.0,2.7963012598775094e-06
274,40.0,14.0,0.8888888955116272,0.5691850185394287,1.0,2.181339823437156e-06
275,40.0,15.0,0.8888888955116272,0.582670271396637,1.0,1.7883022565001738e-06
276,40.0,16.0,0.8888888955116272,0.5924828052520752,1.0,1.5249771649905597e-06
277,40.0,17.0,0.8888888955116272,0.6005766987800598,1.0,1.2712629313682555e-06
278,40.0,18.0,0.8888888955116272,0.6075483560562134,1.0,1.2104284223823925e-06
279,40.0,19.0,0.8888888955116272,0.6135755181312561,1.0,1.113414782594191e-06
280,39.0,0.0,0.1111111119389534,3.3647208213806152,0.6666666865348816,2.5641613006591797
281,39.0,1.0,0.2222222238779068,1.4277725219726562,0.2222222238779068,2.811431884765625
282,39.0,2.0,0.2222222238779068,0.8695735931396484,0.4444444477558136,0.8650413155555725
283,39.0,3.0,0.8888888955116272,0.49244561791419983,0.3333333432674408,0.7595328688621521
284,39.0,4.0,0.8888888955116272,0.32180556654930115,0.7777777910232544,0.4487571120262146
285,39.0,5.0,0.8888888955116272,0.5398114323616028,0.7777777910232544,0.540264368057251
286,39.0,6.0,0.1111111119389534,1.963672399520874,1.0,0.26615872979164124
287,39.0,7.0,0.1111111119389534,1.9856295585632324,0.3333333432674408,1.2340357303619385
288,39.0,8.0,0.2222222238779068,1.043137550354004,0.3333333432674408,1.1323633193969727
289,39.0,9.0,0.8888888955116272,0.35377559065818787,0.8888888955116272,0.374656617641449
290,39.0,10.0,0.8888888955116272,0.2944433391094208,1.0,0.1251252293586731
291,39.0,11.0,0.8888888955116272,0.34720900654792786,0.8888888955116272,0.1279693841934204
292,39.0,12.0,0.8888888955116272,0.398662805557251,0.8888888955116272,0.1791931688785553
293,39.0,13.0,0.8888888955116272,0.4267676770687103,0.8888888955116272,0.22377318143844604
294,39.0,14.0,0.8888888955116272,0.42442870140075684,0.8888888955116272,0.24627763032913208
295,39.0,15.0,0.8888888955116272,0.35211533308029175,0.8888888955116272,0.22847233712673187
296,39.0,16.0,0.8888888955116272,0.2923484146595001,0.8888888955116272,0.15830683708190918
297,39.0,17.0,0.8888888955116272,0.28851237893104553,1.0,0.09462092816829681
298,39.0,18.0,0.7777777910232544,0.2932700514793396,1.0,0.09582457691431046
299,39.0,19.0,0.8888888955116272,0.2969619631767273,1.0,0.08983328938484192
300,39.0,0.0,0.8888888955116272,2.2404205799102783,0.6666666865348816,0.6085853576660156
301,39.0,1.0,0.8888888955116272,0.2926647961139679,0.7777777910232544,4.379034519195557
302,39.0,2.0,0.2222222238779068,3.91841721534729,0.8888888955116272,0.1460743546485901
303,39.0,3.0,0.8888888955116272,1.5526901483535767,0.4444444477558136,1.0698689222335815
304,39.0,4.0,0.8888888955116272,1.5028257369995117,0.7777777910232544,2.2170114517211914
305,39.0,5.0,0.8888888955116272,0.11693159490823746,0.7777777910232544,1.673823356628418
306,39.0,6.0,0.7777777910232544,0.5887882113456726,1.0,0.00376245379447937
307,39.0,7.0,0.3333333432674408,2.0645134449005127,1.0,0.0005407739663496614
308,39.0,8.0,0.2222222238779068,3.4206438064575195,1.0,0.006276092026382685
309,39.0,9.0,0.2222222238779068,2.7977843284606934,1.0,0.056595418602228165
310,39.0,10.0,0.5555555820465088,1.2892600297927856,1.0,0.0034365267492830753
311,39.0,11.0,0.8888888955116272,0.6063308119773865,1.0,2.738096736720763e-05
312,39.0,12.0,0.8888888955116272,0.35926353931427,1.0,4.6589495468651876e-05
313,39.0,13.0,0.8888888955116272,0.25063827633857727,1.0,0.00015284678374882787
314,39.0,14.0,0.8888888955116272,0.18530994653701782,1.0,0.00043371759238652885
315,39.0,15.0,0.8888888955116272,0.15459366142749786,1.0,0.0010486725950613618
316,39.0,16.0,0.8888888955116272,0.1531086266040802,1.0,0.002122209407389164
317,39.0,17.0,0.8888888955116272,0.16552609205245972,1.0,0.0035429643467068672
318,39.0,18.0,0.8888888955116272,0.1761060506105423,1.0,0.004765634424984455
319,39.0,19.0,0.8888888955116272,0.17866036295890808,1.0,0.0051130978390574455
320,39.0,0.0,0.8888888955116272,2.6192150115966797,0.6666666865348816,0.6106500625610352
321,39.0,1.0,0.8888888955116272,0.7759911417961121,0.7777777910232544,5.229465961456299
